video_id,compound_score
GSxeF68FRsk,0.145882
o3_byIkXF7Q,0.14573333333333344
AH0f3hesKjI,0.14570033333333327
kRW3Y-rgaOs,0.14562824999999996
XIQW-1JQDMA,0.14543033333333324
oh37J6qROrQ,0.14523924999999993
KQc7a_5G0pI,0.14464924999999984
zJqk0iM96iE,0.1445812499999999
dRVWX8L-kHg,0.14443437499999998
5hphhsrctwY,0.14385250000000005
2K57-24FnIM,0.14359159999999996
WvkrRBduZ84,0.14355447154471546
JJ5WP2BKigc,0.1434479999999999
PpGyVCu2n9g,0.14326404682274227
jK6BesOrfws,0.14325745393634823
eJB1gcydsbU,0.14316700000000002
cfSIC8jwbQs,0.14315133333333332
f4t5gCs8sUA,0.14286249999999998
EWng8GQ49Fg,0.14274049999999996
wd9-VP2LzM8,0.14255950000000003
Ca3rEOlAfpc,0.14173580000000005
IRGEpm1AXRM,0.1416037037037037
GuEQtn2nm9A,0.1414676666666666
v9ERab8P6Io,0.14141549999999997
bU7u_MhVvvo,0.14091067415730338
MdzGZv3zQ-U,0.14089899999999997
E7HqW6S-g7c,0.1408153333333332
Lf50KrdASTI,0.140782
EmjMWi0MBXQ,0.14067473684210527
J7MYJ8Kxhwc,0.1403483333333332
veqMs7SQteY,0.14014700000000002
D59v74k5flU,0.13985850000000002
03jeumSTSzc,0.1394631051752921
qCH73iQAZS4,0.13941459999999978
K1ZzzMiZGDI,0.1392521126760564
Q1eQw4ycgQM,0.13924825174825176
qtfMzdqifF0,0.13886019999999985
FqdsYn9TdWQ,0.13825374999999987
KHshdXDxR3c,0.1382343333333332
R1g07RpTPFE,0.13806491228070172
yTkFwujYZ3o,0.137905
T2W7UocH0Hs,0.13783999999999996
S9VIKOuZcds,0.137638
_bZlb62VVlw,0.13755783333333327
Bo-qp-Zu0OY,0.13751818181818182
omdov-S2tSA,0.13745849999999993
FgSSk7xLW9w,0.13687066666666656
PD7OWHNAUqY,0.13666900000000004
9QdaNUrq1EQ,0.13657750000000005
BnxkuaQxe9A,0.13616964285714286
vaAzCXxAoQE,0.1361547999999999
R1ZXOOLMJ8s,0.1357875
rOxL6UaZqw4,0.1357025
kxqeW4v350M,0.13541700000000004
gs9AV6BKh74,0.1350724999999999
8RQDPwODja4,0.13453619999999988
_4PLKxYZUPc,0.1342857999999999
UVwLjEK0jio,0.13396410256410257
5ggZ9jIHnr8,0.13313828571428563
AyiYuBCLTjc,0.13298993288590596
lse3oJfPPk4,0.132553355704698
csrYDgBF2nI,0.13244180602006683
I7TSzpDetTY,0.131669
_MEFyG-IE_I,0.13166424999999987
8kpD3XCp49o,0.13132475
Xx7sxWI9FNI,0.13115116666666668
brfJuyTADuQ,0.1309090000000001
2rki0cQ5V2U,0.13088343373493969
mUDQvKtkMwE,0.13038696741854633
x0GbpqxD42k,0.13032349999999995
uNnslXhf-zU,0.13025423728813557
Z6_0dJkjFAM,0.1301135
giIP0XdT7SA,0.129923
RVSSCN2ts_g,0.12987407407407406
Z28FY82ERmA,0.12972436974789908
2Q--XPdFfF4,0.129721
Ap5hoCTkTUM,0.12968399999999983
R-4a_mQQTpc,0.12953060000000002
CGN6QXv7sfs,0.12932284569138255
ERj3KafjfRk,0.12930833333333333
t5Q5uRIc26k,0.129207
DjKEZbe4V9M,0.1287384999999999
3qVHkOOyD5s,0.12872106824925814
h4JP6su_mio,0.12816950000000005
IRdrt8nPyy8,0.12816200000000008
JuYYsmQ2ulI,0.128033
o5xxIciBSME,0.12799819639278556
erjqKQaXgsw,0.12786699999999998
VSrEIdhrXB4,0.12776439999999997
BNJUsE7pEs4,0.12761180000000005
JU21shbaVBo,0.12754039999999994
yj7OZ602CM8,0.127519
H1--Pifm05Q,0.12718666666666667
HqHQFm5L6Zc,0.12708899999999976
3sdwibrYkUU,0.1268
eHV5gHeVgH0,0.12665287356321836
xzPRACH6YwE,0.12657000000000002
_uLmn_Dba08,0.12600550000000008
RM5ja5nr3UI,0.12590909090909091
E6PU9IvLJM0,0.12584849999999995
qznElIkZ1hc,0.12535800000000005
pT-zok786Yc,0.1247713333333333
QrNk6lHyDbk,0.12470000000000002
4MkC65emkG4,0.12425628571428557
pCHmqeHEybg,0.12413499999999986
Koxzz7LDmEE,0.12413024999999989
txvKrTplOVs,0.12387233333333322
xtsLwr9Ok7s,0.12362299999999996
3d9i_0Ty7Cg,0.1234122499999999
Ama7Dc1EgLM,0.12321499999999995
FBdyMBRcxeo,0.12291849999999992
6SaFJLHa-Vk,0.12291200000000005
e6eU61Y-UA0,0.12283333333333332
Mp_u8KvKg9I,0.122732
VdL-6VlaPls,0.12209047619047621
ZgCTlbQvcT8,0.12206200000000003
w8fAellnPns,0.12181819999999992
MeGyZJiB-FQ,0.12150939999999986
P9zl2o3zYkQ,0.12129466666666663
q68xUVH3qiM,0.12123659999999971
GGHIOGtHjYg,0.12114300000000001
wVD8ECqG2FM,0.12095700000000001
c3JbJmXInOs,0.1208478000000001
aeUyLiIlDVE,0.12070499999999998
d6a4AGg_TsI,0.11971625000000002
LHR2gzqUp5M,0.11969466666666664
uLP8rFrL1W0,0.11952699999999998
q8b5mciIDnA,0.11916575342465756
_cu4FHyCcT8,0.1187741999999999
k9VmfRBkUuM,0.11840234374999989
k1vE_LVBx4s,0.11839149999999997
DUFBEamEF0Q,0.11817699999999996
afXewnGZXKs,0.11813818181818177
uV002CSNDac,0.11730574999999992
UO0hIASuAqY,0.11699349999999996
mceaM2_zQd8,0.11657866666666666
Tm8LGxTLtQk,0.11648300000000006
368_ovPsJk8,0.11641120689655166
S_9OSktlm6s,0.11616019999999984
K5-f1Bnltu8,0.11586666666666656
n8t9yJIKkvM,0.11540400000000003
NCFO5eifDtg,0.11532799999999994
5pvkw5KkQuw,0.11465174999999997
EVp4-qjWVJE,0.11417350000000002
jY9xBAAa5fs,0.11394599999999992
A2cRZL70C0w,0.11390600000000003
nRGz2md8l28,0.11385019999999994
LrvnTWNATG0,0.11382846975088974
ILDy6kYU-xQ,0.113475
gDFZS0BVsBY,0.1134331666666666
dUBcP00TEWI,0.11332800000000001
TImAMCQbwJo,0.11266578947368427
IPWoD5Af7RE,0.11232619999999993
eUhGww8WyIo,0.11218299999999999
evdxH50J3rs,0.11201999999999998
FPRTN_r9IyM,0.11184502923976608
3y5A4paFOb4,0.11171266666666646
B_CHjYoqPUU,0.11158650000000007
T6x-kDiQsWM,0.11158633333333338
0ptNpGfMRCg,0.11139166666666651
efD3nmwF-IM,0.11133600000000009
3la8bsi4P-c,0.11084800000000006
5CHJbMnLPKw,0.11051299999999993
oKI4EAIcaLw,0.11045649999999997
0afzkLHTUK8,0.11041999999999998
mlxdnyfkWKQ,0.11041014285714279
oits7sq4nX0,0.11031960000000002
8NArIVIQ4BI,0.11016772575250827
a6sywFdvURE,0.10964799999999997
Jc8fBk_8iT0,0.10926428571428572
4gKhm09PKPQ,0.10877874999999987
mC1qPDqV6hM,0.10870481927710825
zEezFUb8Zz4,0.10854
dX72axAvIGc,0.108462
pe3KSYqPIgo,0.108405
t4or1t4iHK0,0.10757299999999992
xIhTtzJ-mj4,0.10731700000000007
M1nSzaWFTDE,0.10703575000000004
Ef93WmlEho0,0.10689349999999985
3Sjd4BVHdc8,0.10662923076923078
nImFZRtGeAQ,0.10651100000000005
CrwmpuwLBiI,0.10645100000000005
wGwsgf5CdxU,0.10633833333333327
yTVysPsX5ns,0.10630100000000003
jmc7aUVKCMA,0.10605424999999999
pV_5gjQ7lhk,0.10586049999999997
Tt-a61NG4XY,0.10578999999999995
XpVt6Z1Gjjo,0.10532074999999999
qR1EM-RIZNk,0.10508959999999988
eImtYyuQCZ8,0.10496050000000004
EHC6sYfF4cg,0.10493039999999995
i3-Nf3cxlmg,0.10485667808219176
a9ITIaKzG3A,0.1047615
TOI9DKsWMx4,0.10420769230769229
ONt_ajHfSiw,0.10418549999999999
pgCtsVdK4HA,0.10409274999999996
j8i18Wiaq7Q,0.103948
5NX-U36VDis,0.10363499999999984
BVKnt7H4zVc,0.10350250000000007
WAwRqecvMSY,0.10276100000000003
rRi8LptvFZY,0.1026877551020408
-s267WkYVoo,0.102335
9mAcJRFfAL0,0.10219850000000004
O4pFdLJmG7M,0.10188100000000003
PeUgWK0pUIA,0.1013885906040268
-JmNKGfFj7w,0.1010465
735_W3zsIw4,0.10071449999999998
9gBixJFcSJg,0.10068416666666669
BHMJ0LGZ5fA,0.10067916666666664
vJaUfpbEYIU,0.10052200000000006
1k_whpRADOE,0.09999272727272712
YKgY0zQnqcU,0.09994566666666664
ofzjzf_rhZc,0.09993959999999984
446dbFQEFJU,0.09988799999999999
_HTXMhKWqnA,0.09972574999999999
s3Hk_lDw5yo,0.09961100000000006
1QWLyi03twg,0.09916323751891058
eLdqkQWUVFI,0.099058
YYwB63YslbA,0.09868033333333336
iX6ScurPhCo,0.0985834170854271
KUH0KQ1qMiw,0.09825575000000003
kjNU-dbG3ek,0.09821349999999991
WtF4TUxIOZk,0.098079
LTnl36-0-zU,0.09806700000000004
0H3MirHyX2w,0.09802899999999996
ufaDurSCKOk,0.09669499999999999
v36OO-vZTQk,0.09669099999999999
j-JOG2mUt0c,0.09647750000000001
nft99BbsKwU,0.09639999999999997
-UAdFerZMWc,0.09623939393939394
6QZiqFAeK_g,0.0962
yl86_6Rr-mU,0.09617033333333337
ON3x2wWZLHk,0.09571100000000005
3WyD96Zq8Cw,0.09505
j4OWNMSOwbA,0.09497894736842107
SejINXtIWac,0.09486938775510204
L6wODNHi4qE,0.09467586206896551
WWexI9YiLSc,0.09450466666666671
_SRNenu07Lw,0.09428666666666666
DBxTCFDo0WM,0.09340119047619047
3hq2c9vdfls,0.093
B8G8m08G_yo,0.09297039999999997
ZYSjPZUqLdk,0.09288849999999998
4z4xoO-NGUg,0.0928422471910112
zqE-ultsWt0,0.09264639999999999
Y7tLoqNjkks,0.0926
7D4-49pkEWY,0.0923163265306122
jII6DYV_yPQ,0.092012
7Lyo5dCig-U,0.091949
3JYl1XREYLE,0.09193850000000005
Vh2WX2JNIFo,0.09098766666666666
yB9pN0H7saA,0.090855
_f2-88pyRtU,0.0904959899749373
Itd_DFAw8OE,0.090358
fSkTpKa5gbo,0.09023699999999998
DGlYMJRwevI,0.08982199999999996
d8U5funnyA8,0.08927100000000006
9y62mZn0LXQ,0.08917354709418833
lSsTCiC93WI,0.08850319999999988
IQisUbBljW0,0.08835019999999995
XQVwoImSnds,0.08810743801652894
9W0WPPpCFaM,0.08794600000000001
-cjfTG8DbwA,0.08768924999999998
odhMmAPDc54,0.08760700000000006
noVEvsozyug,0.08754959999999996
33Z-ix1VLzI,0.08706299999999996
G9ADVeNpypk,0.08686785714285716
xmhRIEqbKIY,0.08672133333333334
5JcZsNxT2BM,0.08632350000000003
Q0CbN8sfihY,0.08610279999999997
xlu6i6lT_vk,0.08573806343906497
GbhdRYQz9-0,0.0857361111111111
5GNcAkpN9tA,0.08555600000000002
_6Qbslgpw8U,0.08555366666666668
fJiaYnmUw60,0.08512772277227723
z5Wo-iF6lA8,0.08484666666666667
WYYvHb03Eog,0.08450349999999984
tfZvSS_f254,0.08427257525083612
JQAYFbcgf60,0.08407471264367815
1-mNxzvJSaQ,0.08361350000000004
Lf3ER5Ope_s,0.08344292929292936
PnaS9pQZqM0,0.08340100000000002
CAQ2wWVlOuc,0.0833784722222222
FN5n87Gj0LM,0.08334449999999997
QtANwxed36M,0.08324000000000002
zHdJwBrT3WA,0.08303499999999998
T_PuZBdT2iM,0.08287879999999993
YF6dNlhXaJ0,0.08278100000000001
Fzz-Pblbvqw,0.08260281690140837
PTXykKsrxpY,0.08245200000000001
-bQUBzPZHHQ,0.08229983333333332
evvVtqmvE5w,0.08183560000000006
cvk18vx-nrY,0.08152200000000002
JV1NB70gLQI,0.08151875000000003
IMG0u0_cKNc,0.08109349999999999
rJTkHGXMdb0,0.0810298
xU5-_EGfcHw,0.08100499999999998
00wQYmvfhn4,0.08096266666666671
h3M-3SrmDok,0.08084959999999995
658YZO_CmOk,0.08066433333333332
-zCYX0esYlo,0.08041066666666667
6l5P7jHUcjI,0.07994633333333326
_tHYuBw32z0,0.07967425000000007
DHYRxML2SpA,0.07939099999999996
wIml3h1rHVc,0.07938049999999999
8-M7WA1qX1g,0.07927299999999994
n54-eEvoMpg,0.07918400000000002
8hP6WROycAU,0.07870619999999988
2Hz4sDjXPQY,0.07843728222996517
ezgtjMfgxos,0.07822258064516129
W-8nCyXm03E,0.07812849999999988
RkBEEiG-wd4,0.07790775000000001
mkrTKyhONJ4,0.0773784999999999
a5F05Qpi6lM,0.07660180000000001
3E_fT0aTsjI,0.07659700000000001
81OBIsQoQIc,0.07611833333333334
yG-yfbDscbo,0.07604000000000001
Wb-6fhfAn2I,0.07584616666666663
3fILUAGw2mE,0.07568359999999999
aiUq5xksJy0,0.07533450000000007
VHG7mHKwQqA,0.07531543086172339
MFoODeZfSD0,0.07526550000000005
a41k9oJN0FI,0.07506859999999996
PUzXPm2CEBU,0.07488219178082191
QQVWMp_xgGg,0.07403557142857135
QQP6c_xLetk,0.07401899999999997
IMcVhfQfvow,0.07384099999999999
a2VRtAFqb4U,0.07367166666666662
bAon04ZJhHE,0.07345300000000003
C1wa2OyP_so,0.07309399999999999
bd7IGZ6dulM,0.07265225000000003
j0AoUB9Nqtw,0.07248631790744473
8oyf8Ecwo-Y,0.07233123595505621
G_SjnHwxWMU,0.07209019999999994
vpsP_cg8urU,0.071973
X9A8BpKZhKs,0.07165918367346938
oStLD-yYAy0,0.07046000000000001
YicuZ0gYH_o,0.07042024793388431
g9oCOSvYkWc,0.07032300000000002
ENskipCo-eQ,0.06942250000000001
UCrBICYM0yM,0.06863680000000003
YK53kxDdkiU,0.06840559796437656
tSLjM6cZaTo,0.06837100000000002
3e9tJJKBlwM,0.06813501006036217
p1RKkRCiU90,0.06812516666666658
8ndhidEmUbI,0.06751917024320453
zcqZHYo7ONs,0.06744399999999996
3VSa-oARk-w,0.0670473684210526
yNaLblrdflU,0.06638220000000002
N1bJ5Vv3iUg,0.06626800000000001
kqJaCoKQurc,0.06557700000000001
NFHAAtVkbpA,0.06516666666666669
xmZ1ppujkXg,0.06503233333333333
apskNjHtGh8,0.06495625
88IdVnUESJw,0.06495399999999997
30QPEkhcYeQ,0.06480799999999994
akGWOpcWfrQ,0.06476177285318555
ccLXx4DB8ZQ,0.06475325000000005
TF0TRv7Fw94,0.06441963927855718
c0FjpqLfGN8,0.06431566666666674
Hg6L_7qLIEQ,0.06409799999999997
2seypV_Jkjw,0.06368333333333331
z8N40PtsEw4,0.06264444444444443
BcYJ0CRyWaQ,0.062483000000000004
etmUU1bs41s,0.06240642857142849
V_U6czbDHLE,0.06234180000000001
--JinobXWPk,0.06035800000000004
sI6MZg0hkUk,0.06002663316582917
RA9gg4qBb30,0.05998946428571426
rQhynsjq_BQ,0.059925
-p6WWRarjNs,0.05974950000000002
Y61Q5w8qdSw,0.059737
TdH_NL35Nbw,0.05967016666666666
rHfyvSgvgoo,0.05955454545454546
CItEtnp3nPY,0.05931074380165289
JV-4Ehv1SFI,0.058663000000000035
5ywKal6-anc,0.058292000000000004
dYstFRuPz8A,0.058124666666666595
FTIStPerVNw,0.057155
hbfxFdl8B8M,0.057127000000000046
DaNNFSluQOY,0.05708283333333329
TngCi2s5rmk,0.056563999999999975
SNGWh_-R1VE,0.05647833333333333
lIY6zFL95hE,0.05616900000000004
z68frP9Q7XA,0.05551599999999999
86eoHaPREmE,0.05532100000000001
cNgT8qEQJ3w,0.05512635658914731
X7ld45pUueQ,0.05485400000000002
eqTTNgyJm-o,0.054427999999999976
9gpjRy3uDUM,0.05441240000000004
UpONjs5kLPc,0.054222727272727284
Ga1uiDaqMjQ,0.05406265560165981
cHbkEESIl7g,0.053733000000000024
0hLx_1Q15eY,0.05371329966329966
7Y-U9NN6-N4,0.053678750000000004
YSVlSmZWzm0,0.05348733333333334
UGUu7qhGh_k,0.053268499999999996
iK7lICvUhCI,0.053131000000000005
RJuqdTXhDX4,0.05276700000000009
vOkzPTAZ8-E,0.05217799999999998
OWRufUWhSwM,0.051752054794520545
5z3vPi7YhSA,0.05156785714285713
rjlXcMhQgPU,0.05095333333333333
S6eJbe5GyDo,0.050309499999999986
lLAmL6Tz59Y,0.04980425000000006
8wNr-NQImFg,0.04948175000000002
mFZiH4aEPJc,0.04938931297709924
EmlH7yRKmSY,0.04912224999999998
tlTKTTt47WE,0.048783200000000006
xRQGzS6Ce-g,0.04864850000000006
L3O6LocRoTo,0.048567
AApylcoF9jA,0.048547833333333304
OZAfse9Pb4c,0.048507499999999995
62cWuFjzOgs,0.04836964285714286
fiEYKSMcHAI,0.04794200000000003
4v38ugGj3u0,0.047712903225806444
A778dMvbrJg,0.04770050000000001
-wQLKMUWANg,0.04759066666666664
tqUKbEfW-B8,0.04720775
khRWGSllNKw,0.04698100000000002
nceSvKBjp5g,0.0468281524926687
KnE3055j-A0,0.04669583333333334
ZCQuasiJgYM,0.04663500000000002
C1i3ESnliMQ,0.04591800000000001
I4qv0c2-lfw,0.045639000000000006
SNCeopgkSAU,0.04504715719063546
T-IXvsQuogs,0.044984666666666694
1Q-ZREGfxTI,0.044772000000000006
_NlKTMvnjIc,0.04452850000000007
raNcTqw-I-o,0.04452099999999999
FILJznSr6fs,0.04422
NVvJ3t5eiTU,0.04355033333333336
-DGXHMOhXAw,0.04342499999999999
6lsPIlsbqsM,0.042624137931034485
ketCUtFpzNo,0.04207257525083609
uKQ8iy3U1lw,0.04187659999999999
jASAxU0Uqk4,0.041874
fUjicxMPDzs,0.0414866
c_weoC3HT6Q,0.04142933333333334
EwujR1ARsog,0.04130000000000001
TMy0vJfKvzI,0.04031799999999999
DyTlOIa6RLo,0.04026225000000003
VQTyRVBkeIw,0.04003833333333334
RtEvTmhVeQQ,0.039958
7qLrKUtV0Kw,0.039772839506172844
1NyMSWqIJDQ,0.03923750000000001
R6ja9qNmOaM,0.038955500000000004
gGILiLTenR8,0.03895320000000005
W_E9wivFlpE,0.03881440000000006
bu9e410C__I,0.03864699140401151
px1WIBaFseE,0.038617000000000005
S44YKdc3G3U,0.03812724999999999
6eHExt8C0qw,0.038073913043478264
ZcTvrxwP6Is,0.0375839357429719
cLPgQ9kPpFM,0.03743684210526316
_JxZOcu8TYw,0.03728125
0Rb2rr1vWpI,0.037214070351758784
H7H0ZWwWKCw,0.0371206
eoArC99zm1M,0.036809999999999996
xR6d8V5oh0o,0.036686363636363614
BdV0dkx2oik,0.03576100000000001
IN0PWfSZ3Fc,0.03543153153153152
xyDIy9ggcTc,0.03526046511627907
iptgKv3iApI,0.03516461538461539
J4QLJiv-Eo4,0.03496388888888888
GDIOfv643TM,0.034929797979797984
VC7ZqkV1_yw,0.03487300000000002
KCNvREKTnQc,0.034432173913043505
oEs0BP0i1Ro,0.03384800000000002
DGIZXFa3Zkw,0.03337520325203252
ZczwzVhai9E,0.03290414285714288
zTTaFg2Sq9Y,0.03287990314769975
Gv618mscv2I,0.032668571428571436
tVtsp_mASno,0.03260025000000002
c8xGJju2x20,0.03238914027149322
3QWQ4gN3j4E,0.03214999999999999
sxkP5m3RKQQ,0.0321037037037037
uxI-8GTqDYA,0.032033799999999994
pyZVUC5jeVw,0.032025
Iq13mG9l6o0,0.031893288590604016
LnxSTShwDdQ,0.031127999999999992
TLfwSd-tLcM,0.031045333333333324
5mgGrx8uaRQ,0.030307999999999984
MXtDj0eGhtw,0.02993575000000002
L87l9-2B0ug,0.029782000000000003
NoxKH_v8b-8,0.0294975
WQjO1mMCPg4,0.029413000000000016
5F_utV45MT0,0.028621999999999988
kaMKInkV7Vs,0.028516250000000007
7e4vFMJmBIc,0.028075499999999982
wmca2wWi1CM,0.02755525
dy5xLVx2NGY,0.02750854271356787
JvUGfF0iYtU,0.02737900000000001
upd8nVJr7lc,0.027376153846153835
jUrpOg4fBs0,0.027177044476327145
TNhyrPaGFYQ,0.026877500000000002
SLoQoYi3P5U,0.026791200000000032
GGm0FQ6i74U,0.025575999999999998
xMmyeKq4w8E,0.024611111111111115
TDskW3JvTAY,0.02446599999999999
SqUXhozARl4,0.023888321167883215
tTHMBjyzgEU,0.023644000000000002
2y7rk7eHHAM,0.02324900000000001
2iObySa91b0,0.023048897795591203
l864IBj7cgw,0.022571500000000008
MuhbA_bB418,0.022403010033444817
Z-ouLX8Q9UM,0.022337000000000006
ScmJvmzDcG0,0.021885599999999995
w58C1Vu10Is,0.021757200000000004
p-xtcaAOTEE,0.021666666666666667
qiUKuZQRsWo,0.02124500000000001
WStmFKp1x3g,0.021028400000000023
XAA8LOWEY9Y,0.02098301886792451
xyNX4eH17uA,0.020597000000000004
2HcqS508lIo,0.020477666666666665
4KAfi8-2tVg,0.02026024096385543
3GOjf9ZGnIQ,0.019998571428571425
Q0gTpASrRpI,0.019994501018329974
WIWlRbpO9RU,0.019910000000000018
9EBgaxFfDA0,0.019799999999999988
Ah3V4S15Lyc,0.019213500000000005
Hhg7Cv50SWY,0.018394444444444453
82t9Tk9dUHs,0.01823766666666669
kCKTmL5Hn-M,0.018019499999999997
LDcm6twPEJA,0.017817
bgc2rSzKA3w,0.01781157894736842
j6cv-6WuDK0,0.017254500000000002
b7tp_AvS2aA,0.017066000000000005
ao21eJgsF1w,0.016865600000000012
s7u5igc-lFg,0.016511499999999985
AR4UgRJOUQY,0.016478999999999994
PInMw_UmlHQ,0.01635866666666667
c1QGynzVbs4,0.016115000000000018
5mdk5oz6l3w,0.015275000000000007
dtqlSPt4z20,0.015132400000000013
jjb77v3LX_s,0.014585000000000002
L00YWl8StuI,0.014404666666666666
LnuUkfwqz3c,0.014193333333333334
9chSjcOM5og,0.013731499999999994
ICqTZeiimpk,0.013478
GoJsr4IwCm4,0.011921499999999995
czeMrUoy8kw,0.011627499999999982
DAOrRCeCK-w,0.0115865
rlxqaVi7eNw,0.011492452830188675
RfG7VvIrk-c,0.011243749999999999
MRNqDbd2rdE,0.011057620041753688
B2B0GMtowmU,0.01047703180212014
YaTxVflKDQw,0.010318
OMW_dPtm7Bo,0.009870666666666658
dE9-DgGYZRU,0.009701499999999995
unIkqhB2nA0,0.009608666666666673
mPjgRKW_Jmk,0.009333889816360628
sOfbbmUh8CA,0.009207
iBViC-fEdm0,0.008671000000000002
PlTRnF7KlV4,0.008634000000000001
O3D8d2QNShY,0.008571999999999996
k1gVVnv_om4,0.008198757763975162
q2KehxKQ3Zk,0.008187999999999999
mks_6HlK4Kk,0.008068200000000001
_F-vmhCq6uw,0.007551249999999998
Auu9Sxxt5is,0.007550599999999995
S6Mnl6kocLw,0.006184000000000016
NWwBpOUkx9g,0.006040816326530608
pfQ09sKITss,0.005834000000000002
B7YaMkCl3XA,0.0052685618729097035
mrTHfBCduRA,0.004897999999999996
iA86imHKCMw,0.004388250000000021
XSCneVakGGk,0.0039733333333333365
FzebOysQeL4,0.0034749999999999937
nFxUU519P7U,0.0032679999999999983
CzYM4ZpSDJg,0.0031444999999999976
8Wb9KYnNxUc,0.0030612334801762087
ufE-HaySXSg,0.002876749999999998
KJboCFa4iVQ,0.0025000000000000243
FwT9nx8GHxE,0.0024045
bY8-TUD3_Zo,0.0018140000000000096
r8jWAvF3rcE,0.001297600000000001
sD6RIeNP41I,0.0009779999999999982
OlI8r3nNUVw,0.0006162857142857146
yBt9zuvZxIc,0.00015498938428874513
1Sm8A-u1vIA,9.487179487178205e-05
7Ag2oDIeLvo,0.0
p7sooI96zPI,0.0
Oz88_p125uM,0.0
BfxOimRxXvU,0.0
k8LF_FU2luY,0.0
tbDr_zAcM5g,0.0
EZaPeQ2dxh8,0.0
mShBE_wHAk8,0.0
jzr49a04olU,0.0
k5qKGNeRb68,0.0
1KCZHHMZVGQ,-0.0003959758551307898
hkA2a4_tNOs,-0.00039950000000000456
oePt4JgdyZo,-0.0008260000000000007
rDkhmTCWssc,-0.0008277777777777884
JcI8yn7xQWo,-0.001255000000000016
HzIB6TC1Ghw,-0.0013542500000000152
KMZ2vfIoA9k,-0.0017494999999999872
vpcDYc_4gV4,-0.0030524999999999936
Zr22PtGd1So,-0.00397822784810126
xtEQkOp8mZ0,-0.004624657534246571
M2Kwpy2ot6k,-0.004738333333333333
AzWiUQEdJOo,-0.004986999999999997
DyLE5nI6bXw,-0.005078787878787892
A8QQBRIqZmw,-0.005204500000000001
e21VLQGCJTg,-0.005247599999999998
Eat7nKj_30o,-0.0059028862478777465
F5D1x-OtGME,-0.006258749999999996
h9ga9lHtcXM,-0.0070592216582064295
8vb8E7QTSCU,-0.007075925925925915
NSFXDaMFUN4,-0.007428671328671326
6u9LNN9HwC4,-0.0074477999999999905
E-NxvaVWjBM,-0.007480000000000007
YhrOkyCju9k,-0.007625806451612905
_lnPimlBnk4,-0.00872225
akGrh6ui_gc,-0.008933000000000019
o6H0OPgg1qA,-0.009141749999999983
DOz4H0jlthc,-0.009171071428571436
hNsUtZmWgdg,-0.009524999999999994
Alp_a88C8dY,-0.009826500000000002
Hx9Juyi_uAw,-0.010264406779661022
cLdxuaxaQwc,-0.010773216520650811
8bSCIUAeLis,-0.011788923076923074
vSDCb3bdFlw,-0.011923255813953487
lwOQbMcXtfU,-0.013084999999999987
8d2Xw8BaoG8,-0.013121333333333325
8bNXD4q5FCE,-0.013413636363636355
L9IDqn-qt98,-0.013487203791469188
ioFUoNlWR1o,-0.013951937984496123
qPDZZj6By3Y,-0.013992499999999998
74zJ4scJzNs,-0.014276394849785386
lUFpahcEOX8,-0.014434936708860759
9lzPw4EOqto,-0.014616080402010047
CDfhFfKSohc,-0.015615492957746474
GDrudkqrgIA,-0.016664372469635622
QAouuVo-WO0,-0.01687653846153847
l7yxJDFvTRM,-0.017361199999999997
_VSVLmBO7yI,-0.017599999999999977
BalEqNEEv2M,-0.01773499999999999
I0Se3ce433Q,-0.018084666666666676
Uq0764L5kcY,-0.019082926829268283
ZVPTxFZTQis,-0.01964066666666665
vb_hwwmiKvQ,-0.019854545454545455
oQyKpOJhUKY,-0.020076
qdWUQGHtyPk,-0.02037174999999998
iTRWe2XGEGA,-0.02045919282511211
LunHybOKIjU,-0.02060012499999999
PJZOghDtOCM,-0.022786956521739125
c2BcR39AtxE,-0.023472799999999985
KGQTkWJ5mU4,-0.02359381270903009
OY_cUBpDoiI,-0.024561000000000006
R00hChXPBE8,-0.024596999999999994
4dp31MWMjeM,-0.025207092198581568
-q47sHA4eAo,-0.02577739999999997
qbRKHpE-30Y,-0.02615824999999999
87r1IvEI51c,-0.0263611111111111
5IP8jQNXDOo,-0.026711999999999993
WfjZ1otkS3o,-0.027681574539363485
7Hf1sDPY85A,-0.02781100000000001
J0sg_Au8zX8,-0.02799655172413796
dInwVhRtN4E,-0.029331857142857118
u5U0q-hh5B4,-0.029611000000000002
XlXBLvT9Vj0,-0.02995800000000001
f8Ej3RVz-Bk,-0.030276
S5Esa9L4nvE,-0.030759999999999992
jXj6c7bmxII,-0.03160300000000001
UkMZJrbCRdQ,-0.03325079999999998
W-97_yKHQHg,-0.033814035087719296
4MEv1k9aQXA,-0.03397061403508771
iKYQN5xMRQg,-0.03424700000000001
s8GrGvjhz0s,-0.03623188647746246
v90yrcg6q9I,-0.03646199999999996
6qCqrODw1nM,-0.036931000000000005
iALfvFpcItE,-0.03737902298850573
VcMuDnnaBvw,-0.03759739999999998
lduyitPDQjY,-0.037664500000000004
vGVK4ibMI-Y,-0.038075689223057645
9j9RrWgo5rE,-0.03819799999999999
jehAZhrI7oA,-0.03825699999999999
-Egtbs-go4Q,-0.038880000000000005
HPRQwI5uvBM,-0.039155271565495184
xNddRhpx5tA,-0.03919540000000006
RaKxVWJxA2U,-0.039376500000000016
TmVu7Sn7hZw,-0.040919200000000044
MiZCudqoFAU,-0.041468249999999963
rGi2b25Bx0I,-0.041543820224719114
